,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor,Algorithm
6028,PLR-VOWEL,0.7391608391608389,3.487063885850078,5.865384615384615,Chain-RFR-PI,2,Chain-RFR-PI
6029,PLR-VOWEL,0.7555944055944056,3.516028882987131,5.711538461538462,Chain-RFR-PI,2,Chain-RFR-PI
6030,PLR-VOWEL,0.7382504288164665,3.489522247958834,5.830188679245283,Chain-RFR-PI,2,Chain-RFR-PI
6031,PLR-VOWEL,0.7471698113207548,3.5136539589150697,5.716981132075472,Chain-RFR-PI,2,Chain-RFR-PI
6032,PLR-VOWEL,0.7204116638078905,3.5063489545396265,5.377358490566038,Chain-RFR-PI,2,Chain-RFR-PI
6033,PLR-VOWEL,0.7715265866209261,3.493623782550259,5.7924528301886795,Chain-RFR-PI,2,Chain-RFR-PI
6034,PLR-VOWEL,0.741680960548885,3.519184450409063,5.433962264150943,Chain-RFR-PI,2,Chain-RFR-PI
6035,PLR-VOWEL,0.7560891938250428,3.4937813202891106,5.679245283018868,Chain-RFR-PI,2,Chain-RFR-PI
6036,PLR-VOWEL,0.751629502572899,3.509848440174966,6.188679245283019,Chain-RFR-PI,2,Chain-RFR-PI
6037,PLR-VOWEL,0.7608919382504287,3.490902831074011,5.981132075471698,Chain-RFR-PI,2,Chain-RFR-PI
6038,PLR-VOWEL,0.770979020979021,3.5146842582228395,5.730769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6039,PLR-VOWEL,0.7524475524475522,3.4959282885950937,5.884615384615385,Chain-RFR-PI,2,Chain-RFR-PI
6040,PLR-VOWEL,0.7283018867924529,3.5129656932570423,5.660377358490566,Chain-RFR-PI,2,Chain-RFR-PI
6041,PLR-VOWEL,0.779073756432247,3.4963551359951537,5.886792452830188,Chain-RFR-PI,2,Chain-RFR-PI
6042,PLR-VOWEL,0.7560891938250427,3.5178158203635035,5.69811320754717,Chain-RFR-PI,2,Chain-RFR-PI
6043,PLR-VOWEL,0.7619210977701545,3.4937638077009474,5.867924528301887,Chain-RFR-PI,2,Chain-RFR-PI
6044,PLR-VOWEL,0.7615780445969126,3.5190151082369314,5.490566037735849,Chain-RFR-PI,2,Chain-RFR-PI
6045,PLR-VOWEL,0.734476843910806,3.4932917630797458,5.962264150943396,Chain-RFR-PI,2,Chain-RFR-PI
6046,PLR-VOWEL,0.741680960548885,3.5137358100744103,5.886792452830188,Chain-RFR-PI,2,Chain-RFR-PI
6047,PLR-VOWEL,0.7499142367066894,3.4924517276549216,5.773584905660377,Chain-RFR-PI,2,Chain-RFR-PI
6048,PLR-VOWEL,0.7433566433566434,3.515906891116555,5.538461538461538,Chain-RFR-PI,2,Chain-RFR-PI
6049,PLR-VOWEL,0.7458041958041958,3.489573692874287,5.826923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6050,PLR-WINE,0.8333333333333333,1.863327294385263,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6051,PLR-WINE,0.8148148148148148,1.8429345384468685,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6052,PLR-WINE,0.9444444444444444,1.8436521903547771,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6053,PLR-WINE,0.8888888888888888,1.8833884665675795,2.7777777777777777,Chain-RFR-PI,2,Chain-RFR-PI
6054,PLR-WINE,0.8148148148148148,1.837809706688895,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6055,PLR-WINE,0.7962962962962963,1.8344871978298285,2.8333333333333335,Chain-RFR-PI,2,Chain-RFR-PI
6056,PLR-WINE,0.8518518518518517,1.8825615819939985,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6057,PLR-WINE,0.9259259259259258,1.8453519509836005,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6058,PLR-WINE,0.9019607843137254,1.840202793987909,2.8823529411764706,Chain-RFR-PI,2,Chain-RFR-PI
6059,PLR-WINE,0.9019607843137254,1.8432609329662084,2.823529411764706,Chain-RFR-PI,2,Chain-RFR-PI
6060,PLR-WINE,0.8703703703703703,1.8438892518257224,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6061,PLR-WINE,0.8518518518518517,1.8424987014919565,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6062,PLR-WINE,0.8518518518518517,1.835984597974616,2.7777777777777777,Chain-RFR-PI,2,Chain-RFR-PI
6063,PLR-WINE,0.9259259259259258,1.8858451450212967,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6064,PLR-WINE,0.8518518518518519,1.8376504673083347,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6065,PLR-WINE,0.8333333333333333,1.8403524684146613,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6066,PLR-WINE,0.8888888888888888,1.840948410195368,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6067,PLR-WINE,0.925925925925926,1.8415516701956127,2.7777777777777777,Chain-RFR-PI,2,Chain-RFR-PI
6068,PLR-WINE,0.8431372549019607,1.8443221697959131,2.9411764705882355,Chain-RFR-PI,2,Chain-RFR-PI
6069,PLR-WINE,0.9411764705882352,1.846458895561856,2.9411764705882355,Chain-RFR-PI,2,Chain-RFR-PI
6070,PLR-WINE,0.9259259259259258,1.886939515988395,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6071,PLR-WINE,0.8148148148148148,1.8339262059854164,2.8333333333333335,Chain-RFR-PI,2,Chain-RFR-PI
6072,PLR-WINE,0.7777777777777777,1.845080025093672,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6073,PLR-WINE,0.9444444444444444,1.8427474211079653,2.7777777777777777,Chain-RFR-PI,2,Chain-RFR-PI
6074,PLR-WINE,0.9074074074074072,1.8504585591147675,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6075,PLR-WINE,0.925925925925926,1.8448024728952672,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6076,PLR-WINE,0.9074074074074072,1.8373464812055709,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6077,PLR-WINE,0.8333333333333333,1.884550156403122,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6078,PLR-WINE,0.9019607843137254,1.841168326090622,2.9411764705882355,Chain-RFR-PI,2,Chain-RFR-PI
6079,PLR-WINE,0.8235294117647057,1.844057861619274,2.8823529411764706,Chain-RFR-PI,2,Chain-RFR-PI
6080,PLR-WINE,0.7592592592592591,1.8343076639430151,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6081,PLR-WINE,0.9074074074074072,1.844404802368264,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6082,PLR-WINE,0.9074074074074072,1.8398664546648984,2.8333333333333335,Chain-RFR-PI,2,Chain-RFR-PI
6083,PLR-WINE,0.8888888888888888,1.885590491331771,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6084,PLR-WINE,0.9444444444444444,1.8410067797270273,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6085,PLR-WINE,0.8333333333333333,1.8509620879422992,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6086,PLR-WINE,0.8333333333333333,1.8465771684388512,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6087,PLR-WINE,0.8333333333333333,1.838845371694217,2.6666666666666665,Chain-RFR-PI,2,Chain-RFR-PI
6088,PLR-WINE,0.9019607843137254,1.8393156197345415,2.823529411764706,Chain-RFR-PI,2,Chain-RFR-PI
6089,PLR-WINE,0.9215686274509804,1.8391948708606627,2.9411764705882355,Chain-RFR-PI,2,Chain-RFR-PI
6090,PLR-WINE,0.8888888888888888,1.8813838066703616,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6091,PLR-WINE,0.9074074074074072,1.8384283284916136,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6092,PLR-WINE,0.7777777777777777,1.844753920446008,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6093,PLR-WINE,0.9074074074074072,1.8462536445461744,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6094,PLR-WINE,0.8703703703703702,1.8393376277888789,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6095,PLR-WINE,0.8518518518518517,1.846596718019416,2.8333333333333335,Chain-RFR-PI,2,Chain-RFR-PI
6096,PLR-WINE,0.8518518518518517,1.8394159630168132,2.9444444444444446,Chain-RFR-PI,2,Chain-RFR-PI
6097,PLR-WINE,0.8888888888888888,1.8824475009943928,2.888888888888889,Chain-RFR-PI,2,Chain-RFR-PI
6098,PLR-WINE,0.8431372549019607,1.8420824723668312,2.9411764705882355,Chain-RFR-PI,2,Chain-RFR-PI
6099,PLR-WINE,0.8823529411764706,1.842405752813571,2.8823529411764706,Chain-RFR-PI,2,Chain-RFR-PI
6100,PLR-YEAST,0.7610738255033558,3.417245940227299,6.677852348993288,Chain-RFR-PI,2,Chain-RFR-PI
6101,PLR-YEAST,0.7764354958985832,3.440656445941851,6.718120805369128,Chain-RFR-PI,2,Chain-RFR-PI
6102,PLR-YEAST,0.7832960477255778,3.4164951495648537,6.671140939597316,Chain-RFR-PI,2,Chain-RFR-PI
6103,PLR-YEAST,0.7571961222967935,3.439484974527359,6.771812080536913,Chain-RFR-PI,2,Chain-RFR-PI
6104,PLR-YEAST,0.7786786786786787,3.4196527771104868,6.722972972972973,Chain-RFR-PI,2,Chain-RFR-PI
6105,PLR-YEAST,0.764114114114114,3.4374916546807963,6.777027027027027,Chain-RFR-PI,2,Chain-RFR-PI
6106,PLR-YEAST,0.7860360360360361,3.424410214621129,6.972972972972973,Chain-RFR-PI,2,Chain-RFR-PI
6107,PLR-YEAST,0.7624624624624624,3.4358479876152477,7.0,Chain-RFR-PI,2,Chain-RFR-PI
6108,PLR-YEAST,0.7813813813813814,3.4110317810010753,6.736486486486487,Chain-RFR-PI,2,Chain-RFR-PI
6109,PLR-YEAST,0.7831831831831831,3.4330796515667306,6.5675675675675675,Chain-RFR-PI,2,Chain-RFR-PI
6110,PLR-YEAST,0.7756897837434751,3.4090974788057435,6.87248322147651,Chain-RFR-PI,2,Chain-RFR-PI
6111,PLR-YEAST,0.7812080536912751,3.4371188062096834,6.590604026845638,Chain-RFR-PI,2,Chain-RFR-PI
6112,PLR-YEAST,0.7762863534675615,3.4101298375574944,6.583892617449664,Chain-RFR-PI,2,Chain-RFR-PI
6113,PLR-YEAST,0.7680835197613722,3.431297921049618,6.785234899328859,Chain-RFR-PI,2,Chain-RFR-PI
6114,PLR-YEAST,0.784084084084084,3.4073115958185696,6.864864864864865,Chain-RFR-PI,2,Chain-RFR-PI
6115,PLR-YEAST,0.7767267267267267,3.439122402154431,6.77027027027027,Chain-RFR-PI,2,Chain-RFR-PI
6116,PLR-YEAST,0.7627627627627628,3.4152473092003293,6.662162162162162,Chain-RFR-PI,2,Chain-RFR-PI
6117,PLR-YEAST,0.7704204204204204,3.4334681128561417,6.695945945945946,Chain-RFR-PI,2,Chain-RFR-PI
6118,PLR-YEAST,0.7644144144144145,3.4162692966158508,6.587837837837838,Chain-RFR-PI,2,Chain-RFR-PI
6119,PLR-YEAST,0.7674174174174173,3.4377931491000786,6.871621621621622,Chain-RFR-PI,2,Chain-RFR-PI
6120,PLR-YEAST,0.7736017897091723,3.4114521774457285,6.630872483221476,Chain-RFR-PI,2,Chain-RFR-PI
6121,PLR-YEAST,0.7750932140193885,3.444572379701153,6.946308724832215,Chain-RFR-PI,2,Chain-RFR-PI
6122,PLR-YEAST,0.7716629381058911,3.417864796038745,6.6375838926174495,Chain-RFR-PI,2,Chain-RFR-PI
6123,PLR-YEAST,0.7807606263982103,3.4326012805159616,6.791946308724833,Chain-RFR-PI,2,Chain-RFR-PI
6124,PLR-YEAST,0.7657657657657657,3.412916367126429,6.736486486486487,Chain-RFR-PI,2,Chain-RFR-PI
6125,PLR-YEAST,0.7663663663663663,3.4386883862892783,6.628378378378378,Chain-RFR-PI,2,Chain-RFR-PI
6126,PLR-YEAST,0.7746246246246246,3.4096035927948796,6.75,Chain-RFR-PI,2,Chain-RFR-PI
6127,PLR-YEAST,0.7639639639639639,3.433235479689793,6.662162162162162,Chain-RFR-PI,2,Chain-RFR-PI
6128,PLR-YEAST,0.7746246246246247,3.423144584588849,7.04054054054054,Chain-RFR-PI,2,Chain-RFR-PI
6129,PLR-YEAST,0.7693693693693693,3.432040287059458,6.716216216216216,Chain-RFR-PI,2,Chain-RFR-PI
6130,PLR-YEAST,0.7813571961222967,3.4236514870820343,6.7114093959731544,Chain-RFR-PI,2,Chain-RFR-PI
6131,PLR-YEAST,0.7710663683818046,3.436587011702291,6.946308724832215,Chain-RFR-PI,2,Chain-RFR-PI
6132,PLR-YEAST,0.7697240865026099,3.415009100280809,6.798657718120805,Chain-RFR-PI,2,Chain-RFR-PI
6133,PLR-YEAST,0.7703206562266964,3.4382164076744153,6.785234899328859,Chain-RFR-PI,2,Chain-RFR-PI
6134,PLR-YEAST,0.7857357357357357,3.4153037292456254,6.844594594594595,Chain-RFR-PI,2,Chain-RFR-PI
6135,PLR-YEAST,0.7827327327327328,3.4435405436846356,6.804054054054054,Chain-RFR-PI,2,Chain-RFR-PI
6136,PLR-YEAST,0.7551051051051051,3.413592653495893,6.851351351351352,Chain-RFR-PI,2,Chain-RFR-PI
6137,PLR-YEAST,0.765015015015015,3.436101380634775,6.614864864864865,Chain-RFR-PI,2,Chain-RFR-PI
6138,PLR-YEAST,0.79009009009009,3.413753263638054,6.722972972972973,Chain-RFR-PI,2,Chain-RFR-PI
6139,PLR-YEAST,0.7758258258258257,3.435577250040971,6.831081081081081,Chain-RFR-PI,2,Chain-RFR-PI
6140,PLR-YEAST,0.7828486204325129,3.4249652154438333,6.818791946308725,Chain-RFR-PI,2,Chain-RFR-PI
6141,PLR-YEAST,0.7655480984340044,3.4356395090288747,6.919463087248322,Chain-RFR-PI,2,Chain-RFR-PI
6142,PLR-YEAST,0.7570469798657717,3.4198969374823327,6.87248322147651,Chain-RFR-PI,2,Chain-RFR-PI
6143,PLR-YEAST,0.7803131991051453,3.4419043808624985,6.825503355704698,Chain-RFR-PI,2,Chain-RFR-PI
6144,PLR-YEAST,0.7692192192192191,3.4113542315333536,6.756756756756757,Chain-RFR-PI,2,Chain-RFR-PI
6145,PLR-YEAST,0.7621621621621621,3.4314250714535497,6.614864864864865,Chain-RFR-PI,2,Chain-RFR-PI
6146,PLR-YEAST,0.7756756756756756,3.4110044878303727,6.858108108108108,Chain-RFR-PI,2,Chain-RFR-PI
6147,PLR-YEAST,0.769069069069069,3.4391414699020437,6.912162162162162,Chain-RFR-PI,2,Chain-RFR-PI
6148,PLR-YEAST,0.7696696696696697,3.4144868599834868,6.675675675675675,Chain-RFR-PI,2,Chain-RFR-PI
6149,PLR-YEAST,0.7716216216216215,3.436054387520842,6.6891891891891895,Chain-RFR-PI,2,Chain-RFR-PI
6150,PLR-REAL-ALGAE,0.4568452380952381,2.8757326417800257,3.21875,Chain-RFR-PI,2,Chain-RFR-PI
6151,PLR-REAL-ALGAE,0.525297619047619,2.913429645452267,3.21875,Chain-RFR-PI,2,Chain-RFR-PI
6152,PLR-REAL-ALGAE,0.400297619047619,2.882258259420788,3.25,Chain-RFR-PI,2,Chain-RFR-PI
6153,PLR-REAL-ALGAE,0.5386904761904762,2.868976449537195,3.25,Chain-RFR-PI,2,Chain-RFR-PI
6154,PLR-REAL-ALGAE,0.4107142857142857,2.901757841550632,3.4375,Chain-RFR-PI,2,Chain-RFR-PI
6155,PLR-REAL-ALGAE,0.6086309523809524,2.8782660174140333,3.09375,Chain-RFR-PI,2,Chain-RFR-PI
6156,PLR-REAL-ALGAE,0.4915514592933948,2.876372242947756,3.225806451612903,Chain-RFR-PI,2,Chain-RFR-PI
6157,PLR-REAL-ALGAE,0.52073732718894,2.9098236762731338,3.2580645161290325,Chain-RFR-PI,2,Chain-RFR-PI
6158,PLR-REAL-ALGAE,0.5314900153609831,2.886673675010719,3.2903225806451615,Chain-RFR-PI,2,Chain-RFR-PI
6159,PLR-REAL-ALGAE,0.4470046082949308,2.875247286930332,3.0,Chain-RFR-PI,2,Chain-RFR-PI
6160,PLR-REAL-ALGAE,0.4613095238095238,2.9058146525543687,3.3125,Chain-RFR-PI,2,Chain-RFR-PI
6161,PLR-REAL-ALGAE,0.4732142857142857,2.8771351190029373,3.03125,Chain-RFR-PI,2,Chain-RFR-PI
6162,PLR-REAL-ALGAE,0.5163690476190477,2.887841876557688,3.5,Chain-RFR-PI,2,Chain-RFR-PI
6163,PLR-REAL-ALGAE,0.4136904761904761,2.909355840044304,2.9375,Chain-RFR-PI,2,Chain-RFR-PI
6164,PLR-REAL-ALGAE,0.4479166666666666,2.877488961751074,3.28125,Chain-RFR-PI,2,Chain-RFR-PI
6165,PLR-REAL-ALGAE,0.5252976190476191,2.874204159241432,3.6875,Chain-RFR-PI,2,Chain-RFR-PI
6166,PLR-REAL-ALGAE,0.5284178187403994,2.908483375747623,3.193548387096774,Chain-RFR-PI,2,Chain-RFR-PI
6167,PLR-REAL-ALGAE,0.631336405529954,2.8679177486459904,3.161290322580645,Chain-RFR-PI,2,Chain-RFR-PI
6168,PLR-REAL-ALGAE,0.4270353302611367,2.8808481367474035,3.161290322580645,Chain-RFR-PI,2,Chain-RFR-PI
6169,PLR-REAL-ALGAE,0.5161290322580645,2.9060131513810923,3.225806451612903,Chain-RFR-PI,2,Chain-RFR-PI
6170,PLR-REAL-ALGAE,0.5476190476190476,2.876009509894049,3.0625,Chain-RFR-PI,2,Chain-RFR-PI
6171,PLR-REAL-ALGAE,0.5223214285714286,2.8783787193486448,3.21875,Chain-RFR-PI,2,Chain-RFR-PI
6172,PLR-REAL-ALGAE,0.4211309523809524,2.903245416598372,3.34375,Chain-RFR-PI,2,Chain-RFR-PI
6173,PLR-REAL-ALGAE,0.5416666666666667,2.878102519021793,3.34375,Chain-RFR-PI,2,Chain-RFR-PI
6174,PLR-REAL-ALGAE,0.5729166666666666,2.903241384728161,3.03125,Chain-RFR-PI,2,Chain-RFR-PI
6175,PLR-REAL-ALGAE,0.4375,2.8734931790418776,3.21875,Chain-RFR-PI,2,Chain-RFR-PI
6176,PLR-REAL-ALGAE,0.4178187403993855,2.883738969636389,3.3225806451612905,Chain-RFR-PI,2,Chain-RFR-PI
6177,PLR-REAL-ALGAE,0.4884792626728111,2.9034365867020138,3.193548387096774,Chain-RFR-PI,2,Chain-RFR-PI
6178,PLR-REAL-ALGAE,0.5514592933947773,2.8781820976097885,3.5483870967741935,Chain-RFR-PI,2,Chain-RFR-PI
6179,PLR-REAL-ALGAE,0.4516129032258064,2.882981123593992,3.4516129032258065,Chain-RFR-PI,2,Chain-RFR-PI
6180,PLR-REAL-ALGAE,0.4389880952380952,2.91453501162724,2.96875,Chain-RFR-PI,2,Chain-RFR-PI
6181,PLR-REAL-ALGAE,0.4553571428571428,2.876774288330593,2.875,Chain-RFR-PI,2,Chain-RFR-PI
6182,PLR-REAL-ALGAE,0.5208333333333333,2.8800662975010196,3.59375,Chain-RFR-PI,2,Chain-RFR-PI
6183,PLR-REAL-ALGAE,0.431547619047619,2.902672309269641,3.375,Chain-RFR-PI,2,Chain-RFR-PI
6184,PLR-REAL-ALGAE,0.5163690476190476,2.871395493658042,3.28125,Chain-RFR-PI,2,Chain-RFR-PI
6185,PLR-REAL-ALGAE,0.4300595238095238,2.8687318215545647,3.4375,Chain-RFR-PI,2,Chain-RFR-PI
6186,PLR-REAL-ALGAE,0.566820276497696,2.9022382665798454,3.225806451612903,Chain-RFR-PI,2,Chain-RFR-PI
6187,PLR-REAL-ALGAE,0.5468509984639017,2.8795796443231763,3.3225806451612905,Chain-RFR-PI,2,Chain-RFR-PI
6188,PLR-REAL-ALGAE,0.4792626728110599,2.8723132592042,3.2580645161290325,Chain-RFR-PI,2,Chain-RFR-PI
6189,PLR-REAL-ALGAE,0.4946236559139784,2.902584433741548,3.2580645161290325,Chain-RFR-PI,2,Chain-RFR-PI
6190,PLR-REAL-ALGAE,0.4880952380952381,2.8773965131695065,3.3125,Chain-RFR-PI,2,Chain-RFR-PI
6191,PLR-REAL-ALGAE,0.4806547619047618,2.8786260057534263,3.5,Chain-RFR-PI,2,Chain-RFR-PI
6192,PLR-REAL-ALGAE,0.5297619047619048,2.902968198069059,3.21875,Chain-RFR-PI,2,Chain-RFR-PI
6193,PLR-REAL-ALGAE,0.5401785714285714,2.881891702337278,3.25,Chain-RFR-PI,2,Chain-RFR-PI
6194,PLR-REAL-ALGAE,0.5014880952380952,2.887460644407122,3.4375,Chain-RFR-PI,2,Chain-RFR-PI
6195,PLR-REAL-ALGAE,0.4479166666666666,2.9072733576327723,3.15625,Chain-RFR-PI,2,Chain-RFR-PI
6196,PLR-REAL-ALGAE,0.5299539170506912,2.8701113231021567,3.064516129032258,Chain-RFR-PI,2,Chain-RFR-PI
6197,PLR-REAL-ALGAE,0.3978494623655914,2.8775031402240048,3.3225806451612905,Chain-RFR-PI,2,Chain-RFR-PI
6198,PLR-REAL-ALGAE,0.5023041474654377,2.8955844974720466,3.4838709677419355,Chain-RFR-PI,2,Chain-RFR-PI
6199,PLR-REAL-ALGAE,0.5099846390168971,2.871932186873288,3.193548387096774,Chain-RFR-PI,2,Chain-RFR-PI
6200,PLR-REAL-MOVIES,0.4179487179487179,5.007751037641696,2.4615384615384617,Chain-RFR-PI,2,Chain-RFR-PI
6201,PLR-REAL-MOVIES,0.4047619047619047,4.995474657027017,2.1538461538461537,Chain-RFR-PI,2,Chain-RFR-PI
6202,PLR-REAL-MOVIES,0.4186813186813186,4.971681744239044,2.0,Chain-RFR-PI,2,Chain-RFR-PI
6203,PLR-REAL-MOVIES,0.3926739926739927,4.98412037013551,2.0,Chain-RFR-PI,2,Chain-RFR-PI
6204,PLR-REAL-MOVIES,0.4329670329670329,5.001819334602103,2.076923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6205,PLR-REAL-MOVIES,0.4380952380952382,4.997456044729128,1.8076923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6206,PLR-REAL-MOVIES,0.4076923076923077,4.990435506546559,2.076923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6207,PLR-REAL-MOVIES,0.3820512820512821,4.999993605496005,2.269230769230769,Chain-RFR-PI,2,Chain-RFR-PI
6208,PLR-REAL-MOVIES,0.3743589743589743,4.982340673318051,2.1923076923076925,Chain-RFR-PI,2,Chain-RFR-PI
6209,PLR-REAL-MOVIES,0.4465201465201464,4.999297747384138,2.3076923076923075,Chain-RFR-PI,2,Chain-RFR-PI
6210,PLR-REAL-MOVIES,0.4146520146520146,4.999717112797534,2.230769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6211,PLR-REAL-MOVIES,0.4468864468864469,5.00338706757732,1.8846153846153848,Chain-RFR-PI,2,Chain-RFR-PI
6212,PLR-REAL-MOVIES,0.3945054945054945,5.000993348325839,2.3076923076923075,Chain-RFR-PI,2,Chain-RFR-PI
6213,PLR-REAL-MOVIES,0.4205128205128205,5.004868907973481,2.1923076923076925,Chain-RFR-PI,2,Chain-RFR-PI
6214,PLR-REAL-MOVIES,0.4164835164835165,4.993149699438263,2.3461538461538463,Chain-RFR-PI,2,Chain-RFR-PI
6215,PLR-REAL-MOVIES,0.4307692307692308,4.99564719831163,2.3846153846153846,Chain-RFR-PI,2,Chain-RFR-PI
6216,PLR-REAL-MOVIES,0.3853479853479853,4.988797835150403,2.5,Chain-RFR-PI,2,Chain-RFR-PI
6217,PLR-REAL-MOVIES,0.4003663003663003,4.984906110449967,2.3846153846153846,Chain-RFR-PI,2,Chain-RFR-PI
6218,PLR-REAL-MOVIES,0.4025641025641026,5.014948183780301,2.3076923076923075,Chain-RFR-PI,2,Chain-RFR-PI
6219,PLR-REAL-MOVIES,0.3611721611721611,5.006343655903022,2.6153846153846154,Chain-RFR-PI,2,Chain-RFR-PI
6220,PLR-REAL-MOVIES,0.4223443223443223,5.012948482480138,2.076923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6221,PLR-REAL-MOVIES,0.4673992673992674,5.001035841003319,1.9230769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6222,PLR-REAL-MOVIES,0.4549450549450549,5.00369269110316,2.269230769230769,Chain-RFR-PI,2,Chain-RFR-PI
6223,PLR-REAL-MOVIES,0.4351648351648352,4.998129349166537,2.230769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6224,PLR-REAL-MOVIES,0.384981684981685,4.996227526744622,2.269230769230769,Chain-RFR-PI,2,Chain-RFR-PI
6225,PLR-REAL-MOVIES,0.443956043956044,5.00127843336078,2.076923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6226,PLR-REAL-MOVIES,0.3945054945054945,4.990381210388641,2.1923076923076925,Chain-RFR-PI,2,Chain-RFR-PI
6227,PLR-REAL-MOVIES,0.4014652014652015,4.972268817350872,2.0,Chain-RFR-PI,2,Chain-RFR-PI
6228,PLR-REAL-MOVIES,0.4571428571428572,5.001862554889015,1.9615384615384617,Chain-RFR-PI,2,Chain-RFR-PI
6229,PLR-REAL-MOVIES,0.3871794871794872,4.999651885081656,2.1153846153846154,Chain-RFR-PI,2,Chain-RFR-PI
6230,PLR-REAL-MOVIES,0.4234432234432234,4.992192763806364,2.1923076923076925,Chain-RFR-PI,2,Chain-RFR-PI
6231,PLR-REAL-MOVIES,0.3985347985347985,5.009177118848953,2.423076923076923,Chain-RFR-PI,2,Chain-RFR-PI
6232,PLR-REAL-MOVIES,0.4124542124542124,5.007344287144684,2.3461538461538463,Chain-RFR-PI,2,Chain-RFR-PI
6233,PLR-REAL-MOVIES,0.3941391941391942,4.996233361043131,2.230769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6234,PLR-REAL-MOVIES,0.4534798534798535,5.005174199565918,2.230769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6235,PLR-REAL-MOVIES,0.4073260073260072,4.9922125476586805,2.423076923076923,Chain-RFR-PI,2,Chain-RFR-PI
6236,PLR-REAL-MOVIES,0.3879120879120879,4.988519400683869,2.0384615384615383,Chain-RFR-PI,2,Chain-RFR-PI
6237,PLR-REAL-MOVIES,0.3897435897435898,4.992797066975552,2.3846153846153846,Chain-RFR-PI,2,Chain-RFR-PI
6238,PLR-REAL-MOVIES,0.4355311355311355,5.0112827506537965,2.3076923076923075,Chain-RFR-PI,2,Chain-RFR-PI
6239,PLR-REAL-MOVIES,0.4289377289377289,4.971528895722231,2.1538461538461537,Chain-RFR-PI,2,Chain-RFR-PI
6240,PLR-REAL-MOVIES,0.3695970695970696,4.989324574729473,1.8846153846153848,Chain-RFR-PI,2,Chain-RFR-PI
6241,PLR-REAL-MOVIES,0.480952380952381,5.00097529498,2.6538461538461537,Chain-RFR-PI,2,Chain-RFR-PI
6242,PLR-REAL-MOVIES,0.4175824175824175,4.988165097007012,2.3461538461538463,Chain-RFR-PI,2,Chain-RFR-PI
6243,PLR-REAL-MOVIES,0.4267399267399267,5.005234955723804,2.1538461538461537,Chain-RFR-PI,2,Chain-RFR-PI
6244,PLR-REAL-MOVIES,0.4380952380952382,5.005261845598085,2.1538461538461537,Chain-RFR-PI,2,Chain-RFR-PI
6245,PLR-REAL-MOVIES,0.4014652014652014,5.014471199339043,2.576923076923077,Chain-RFR-PI,2,Chain-RFR-PI
6246,PLR-REAL-MOVIES,0.4179487179487179,4.9843330838740325,2.230769230769231,Chain-RFR-PI,2,Chain-RFR-PI
6247,PLR-REAL-MOVIES,0.4139194139194139,5.011567206473425,2.3076923076923075,Chain-RFR-PI,2,Chain-RFR-PI
6248,PLR-REAL-MOVIES,0.4304029304029304,5.0158518220737225,2.3461538461538463,Chain-RFR-PI,2,Chain-RFR-PI
